user-id   acc-X   acc-Y  acc-Z  ang-X  ang-Y  ang-Z  label       timestamp            count
      9     -94   -4350  17502   -527   -186   -317  Downstairs  2025-03-30 10:43:12      1
      9    -566   -4624  17660   -470   -192   -410  Downstairs  2025-03-30 10:43:12      2
      9   -1224   -4746  17360   -430   -191   -435  Downstairs  2025-03-30 10:43:12      3
      9   -2320   -4976  16712   -392   -197   -345  Downstairs  2025-03-30 10:43:12      4
      9   -2962   -5008  16274   -383   -203   -190  Downstairs  2025-03-30 10:43:12      5
      9   -3290   -5126  15844   -372   -198    169  Downstairs  2025-03-30 10:43:12      6
      9   -2920   -5050  15742   -346   -181    428  Downstairs  2025-03-30 10:43:12      7
      9   -1868   -4738  15684   -286   -137    738  Downstairs  2025-03-30 10:43:12      8
      9   -1226   -4498  15592   -238   -104    840  Downstairs  2025-03-30 10:43:12      9
      9    -528   -4118  15662   -152    -49    820  Downstairs  2025-03-30 10:43:12     10
      9    -338   -3806  15686    -79     -8    694  Downstairs  2025-03-30 10:43:12     11
      9    -326   -3482  15800     48     39    347  Downstairs  2025-03-30 10:43:12     12
      9    -384   -3536  15906    129     57     74  Downstairs  2025-03-30 10:43:12     13
      9    -472   -3942  16098    227     70   -259  Downstairs  2025-03-30 10:43:12     14
      9    -590   -4188  16092    270     73   -379  Downstairs  2025-03-30 10:43:12     15
      9    -862   -4294  16002    285     57   -414  Downstairs  2025-03-30 10:43:12     16
      9    -978   -4284  16014    262     27   -368  Downstairs  2025-03-30 10:43:12     17
      9   -1070   -4306  16166    192    -36   -228  Downstairs  2025-03-30 10:43:12     18
      9   -1086   -4334  16392    136    -84   -110  Downstairs  2025-03-30 10:43:12     19
      9   -1056   -4328  16796     57   -146     54  Downstairs  2025-03-30 10:43:12     20
      9   -1088   -4318  16878     12   -175    137  Downstairs  2025-03-30 10:43:12     21
      9   -1160   -4238  16802    -41   -201    208  Downstairs  2025-03-30 10:43:12     22
      9   -1242   -4184  16616    -68   -210    226  Downstairs  2025-03-30 10:43:12     23
      9   -1312   -4166  16384   -102   -222    224  Downstairs  2025-03-30 10:43:12     24
      9   -1326   -4268  16280   -117   -225    219  Downstairs  2025-03-30 10:43:12     25
      9   -1352   -4514  16026   -137   -225    245  Downstairs  2025-03-30 10:43:12     26
      9   -1038   -4844  16088   -136   -212    332  Downstairs  2025-03-30 10:43:12     27
      9    -606   -4974  15960    -93   -173    400  Downstairs  2025-03-30 10:43:12     28
      9    -484   -4672  15784    -35   -113    467  Downstairs  2025-03-30 10:43:12     29
      9    -386   -4254  15766    -15    -82    466  Downstairs  2025-03-30 10:43:12     30
      9    -370   -3954  15990     21    -41    349  Downstairs  2025-03-30 10:43:12     31
      9    -314   -3622  16434     47    -12    217  Downstairs  2025-03-30 10:43:12     32
      9    -372   -3496  16608     74     23      3  Downstairs  2025-03-30 10:43:12     33
      9    -290   -3374  17254     81     40   -128  Downstairs  2025-03-30 10:43:12     34
      9    -378   -3454  17178    114     74   -284  Downstairs  2025-03-30 10:43:12     35
      9    -618   -3386  16850    176     84   -361  Downstairs  2025-03-30 10:43:12     36
      9   -1004   -2954  16574    297     96   -432  Downstairs  2025-03-30 10:43:12     37
      9   -1174   -2790  16538    390    113   -458  Downstairs  2025-03-30 10:43:12     38
      9   -1400   -2526  16438    539    151   -469  Downstairs  2025-03-30 10:43:12     39
      9   -1480   -2492  16322    599    172   -450  Downstairs  2025-03-30 10:43:12     40
      9   -1654   -2558  15912    618    195   -344  Downstairs  2025-03-30 10:43:12     41
      9   -1746   -2490  15586    593    192   -226  Downstairs  2025-03-30 10:43:12     42
      9   -1840   -2364  15474    539    160    -33  Downstairs  2025-03-30 10:43:12     43
      9   -1888   -2508  15668    524    118     58  Downstairs  2025-03-30 10:43:12     44
      9   -1774   -2606  16550    537     47    120  Downstairs  2025-03-30 10:43:12     45
      9   -1776   -2582  17086    526      9    116  Downstairs  2025-03-30 10:43:12     46
      9   -1890   -2596  17384    475    -44     47  Downstairs  2025-03-30 10:43:12     47
      9   -2052   -2800  17328    433    -89    -19  Downstairs  2025-03-30 10:43:12     48
      9   -2094   -3242  17222    365   -157    -57  Downstairs  2025-03-30 10:43:12     49
      9   -2166   -3402  16952    333   -184    -33  Downstairs  2025-03-30 10:43:12     50
      9   -2298   -3584  16400    328   -197    -30  Downstairs  2025-03-30 10:43:13     51
      9   -2452   -3348  16012    324   -185    -95  Downstairs  2025-03-30 10:43:13     52
      9   -2506   -3950  15502    284   -158   -162  Downstairs  2025-03-30 10:43:13     53
      9   -2612   -4186  15264    244   -143   -152  Downstairs  2025-03-30 10:43:13     54
      9   -2726   -4410  15136    159   -127    -80  Downstairs  2025-03-30 10:43:13     55
      9   -2828   -4610  15168     81   -107      6  Downstairs  2025-03-30 10:43:13     56
      9   -2882   -5184  15328    -37    -73    242  Downstairs  2025-03-30 10:43:13     57
      9   -2876   -5462  15344    -96    -48    491  Downstairs  2025-03-30 10:43:13     58
      9   -2988   -5498  15188   -175    -11    958  Downstairs  2025-03-30 10:43:13     59
      9   -3108   -5230  15016   -229     20   1262  Downstairs  2025-03-30 10:43:13     60
      9   -3236   -4164  15248   -328     70   1523  Downstairs  2025-03-30 10:43:13     61
      9   -3158   -3374  15668   -406    104   1507  Downstairs  2025-03-30 10:43:13     62
      9   -2974   -2494  16114   -532    156   1234  Downstairs  2025-03-30 10:43:13     63
      9   -2960   -2146  16052   -626    195    938  Downstairs  2025-03-30 10:43:13     64
      9   -2718   -2476  15740   -776    246    473  Downstairs  2025-03-30 10:43:13     65
      9   -2722   -2746  15722   -863    267    229  Downstairs  2025-03-30 10:43:13     66
      9   -2410   -3392  15598  -1031    297     78  Downstairs  2025-03-30 10:43:13     67
      9   -2460   -3220  15258  -1134    340     64  Downstairs  2025-03-30 10:43:13     68
      9   -2948   -2558  14294  -1292    400    -63  Downstairs  2025-03-30 10:43:13     69
      9   -3116   -2264  13768  -1411    399   -284  Downstairs  2025-03-30 10:43:13     70
      9   -2742   -2588  13480  -1594    367   -716  Downstairs  2025-03-30 10:43:13     71
