user-id  acc-X   acc-Y  acc-Z  ang-X  ang-Y  ang-Z  label     timestamp            count
      9  -2180   -6620  18784   1889   -228    -38  Upstairs  2025-03-30 10:57:13      1
      9  -2326   -7842  21820   2119   -365     30  Upstairs  2025-03-30 10:57:13      2
      9  -1804   -8370  24310   2279   -449    295  Upstairs  2025-03-30 10:57:13      3
      9  -1214   -7906  27316   2495   -480    831  Upstairs  2025-03-30 10:57:13      4
      9  -1338   -6830  27500   2650   -469   1049  Upstairs  2025-03-30 10:57:13      5
      9  -1988   -4450  25190   2814   -520   1017  Upstairs  2025-03-30 10:57:13      6
      9  -2326   -3176  22930   2813   -580    825  Upstairs  2025-03-30 10:57:13      7
      9  -2666   -2144  20166   2704   -623    404  Upstairs  2025-03-30 10:57:13      8
      9  -2740   -1804  19396   2617   -618     65  Upstairs  2025-03-30 10:57:13      9
      9  -2548   -1646  18960   2470   -546   -490  Upstairs  2025-03-30 10:57:13     10
      9  -2336   -1866  18366   2354   -458   -875  Upstairs  2025-03-30 10:57:13     11
      9  -1446   -2578  17946   2168   -291  -1289  Upstairs  2025-03-30 10:57:13     12
      9  -1148   -2692  17396   2072   -170  -1361  Upstairs  2025-03-30 10:57:13     13
      9  -1218   -2450  16252   1941    -36  -1457  Upstairs  2025-03-30 10:57:13     14
      9  -1396   -2032  15968   1895     26  -1557  Upstairs  2025-03-30 10:57:13     15
      9  -1730   -1478  15710   1836    106  -1838  Upstairs  2025-03-30 10:57:13     16
      9  -1936   -1508  14972   1806    131  -2089  Upstairs  2025-03-30 10:57:13     17
      9  -1766   -2482  14008   1717    159  -2316  Upstairs  2025-03-30 10:57:13     18
      9  -1540   -3308  13950   1620    222  -2267  Upstairs  2025-03-30 10:57:13     19
      9  -1818   -4062  13010   1501    324  -1985  Upstairs  2025-03-30 10:57:13     20
      9  -1996   -4356  12260   1439    344  -1724  Upstairs  2025-03-30 10:57:13     21
      9  -1898   -4110  12412   1320    331  -1276  Upstairs  2025-03-30 10:57:13     22
      9  -1802   -3698  12704   1227    339  -1012  Upstairs  2025-03-30 10:57:13     23
      9  -1922   -2914  12700   1112    354   -766  Upstairs  2025-03-30 10:57:13     24
      9  -1960   -2214  12748   1037    343   -702  Upstairs  2025-03-30 10:57:13     25
      9  -2132   -1552  12792    859    294   -707  Upstairs  2025-03-30 10:57:13     26
      9  -2246   -1624  12936    709    235   -725  Upstairs  2025-03-30 10:57:13     27
      9  -2346   -2062  13392    466    128   -663  Upstairs  2025-03-30 10:57:13     28
      9  -2452   -2472  13644    284     59   -513  Upstairs  2025-03-30 10:57:13     29
      9  -2624   -2744  14018    -13    -42   -123  Upstairs  2025-03-30 10:57:13     30
      9  -2850   -2542  14312   -227   -118    168  Upstairs  2025-03-30 10:57:13     31
      9  -3022   -2324  15660   -523   -268    491  Upstairs  2025-03-30 10:57:13     32
      9  -3082   -2084  17254   -695   -352    609  Upstairs  2025-03-30 10:57:13     33
      9  -3274   -1476  19634   -966   -436    675  Upstairs  2025-03-30 10:57:13     34
      9  -3554   -1558  20628  -1147   -503    645  Upstairs  2025-03-30 10:57:13     35
      9  -3428   -3334  22654  -1386   -683    674  Upstairs  2025-03-30 10:57:13     36
