user-id   acc-X   acc-Y   acc-Z  ang-X  ang-Y  ang-Z  label      timestamp            count
     12     210  -15446   10104   5299  -1042  -3102  Squatting  2025-03-30 14:20:16      1
     12    -104  -14664    9458   5666  -1018  -2562  Squatting  2025-03-30 14:20:16      2
     12    -580  -13926    9286   5965  -1047  -1836  Squatting  2025-03-30 14:20:16      3
     12   -1050  -11438   10854   6175  -1143  -1375  Squatting  2025-03-30 14:20:16      4
     12   -1228   -9800   13236   6413  -1235   -885  Squatting  2025-03-30 14:20:16      5
     12   -1658   -9290   17582   6401  -1228   -560  Squatting  2025-03-30 14:20:16      6
     12   -2282   -9814   19776   6033  -1146    378  Squatting  2025-03-30 14:20:16      7
     12   -3642   -8114   20232   5507  -1116   1274  Squatting  2025-03-30 14:20:16      8
     12   -5332   -3396   18844   4288  -1193   2521  Squatting  2025-03-30 14:20:16      9
     12   -6718     432   18638   3278  -1331   3034  Squatting  2025-03-30 14:20:16     10
     12   -9234    3660   19744   1731  -1435   2907  Squatting  2025-03-30 14:20:16     11
     12  -10400    3874   20186    872  -1371   2182  Squatting  2025-03-30 14:20:16     12
     12   -9810     522   19570     54  -1106    770  Squatting  2025-03-30 14:20:16     13
     12   -8304   -3012   18820   -146   -807    -32  Squatting  2025-03-30 14:20:16     14
     12   -5942   -7338   18500   -267   -289   -677  Squatting  2025-03-30 14:20:16     15
     12   -4838   -9540   19128   -434     17   -635  Squatting  2025-03-30 14:20:16     16
     12   -4920  -10626   20012   -711    469    -29  Squatting  2025-03-30 14:20:16     17
     12   -5744   -8566   20190   -816    803    379  Squatting  2025-03-30 14:20:16     18
     12   -7190   -3440   20656  -1058   1240    388  Squatting  2025-03-30 14:20:16     19
     12   -7750   -1140   21084  -1410   1400    -83  Squatting  2025-03-30 14:20:16     20
     12   -7882   -2086   20794  -2233   1439  -1105  Squatting  2025-03-30 14:20:16     21
     12   -7600   -5702   19866  -2834   1357  -1611  Squatting  2025-03-30 14:20:16     22
     12   -6860  -12160   20274  -3571   1126  -1565  Squatting  2025-03-30 14:20:16     23
     12   -6648  -15406   21656  -3929   1002   -836  Squatting  2025-03-30 14:20:16     24
     12   -6200  -17880   24460  -4180    908    733  Squatting  2025-03-30 14:20:16     25
     12   -5336  -18144   26230  -4182    922   1689  Squatting  2025-03-30 14:20:16     26
     12   -4036  -16254   26980  -4103   1060   2699  Squatting  2025-03-30 14:20:16     27
     12   -3272  -14580   26418  -4062   1188   2968  Squatting  2025-03-30 14:20:16     28
     12   -2788  -12654   24376  -4035   1399   2814  Squatting  2025-03-30 14:20:16     29
     12   -2768  -12574   22286  -4014   1515   2537  Squatting  2025-03-30 14:20:16     30
     12   -2672  -13536   18750  -3885   1644   2262  Squatting  2025-03-30 14:20:16     31
     12   -2314  -14312   16684  -3749   1722   2282  Squatting  2025-03-30 14:20:16     32
     12   -1210  -14856   14872  -3504   1869   2568  Squatting  2025-03-30 14:20:16     33
     12    -172  -14506   14030  -3280   1983   2816  Squatting  2025-03-30 14:20:16     34
     12     300  -12828   11992  -2840   2160   3112  Squatting  2025-03-30 14:20:16     35
     12     106  -11020   10976  -2518   2265   3168  Squatting  2025-03-30 14:20:16     36
     12    -616   -9086    9790  -2179   2389   3021  Squatting  2025-03-30 14:20:16     37
     12    -938   -8460    9344  -2015   2473   2877  Squatting  2025-03-30 14:20:16     38
     12   -1792   -7928    8774  -1801   2633   2608  Squatting  2025-03-30 14:20:16     39
     12   -2512   -7520    7938  -1669   2748   2447  Squatting  2025-03-30 14:20:16     40
     12   -3900   -6638    6154  -1543   2860   2270  Squatting  2025-03-30 14:20:16     41
     12   -4770   -6174    4986  -1518   2903   2176  Squatting  2025-03-30 14:20:16     42
     12   -5672   -6640    3872  -1559   2996   2091  Squatting  2025-03-30 14:20:16     43
     12   -6022   -7050    3262  -1514   3070   2125  Squatting  2025-03-30 14:20:16     44
     12   -5998   -5680    1820  -1323   3183   2215  Squatting  2025-03-30 14:20:16     45
     12   -5436   -4044     700  -1243   3251   2148  Squatting  2025-03-30 14:20:16     46
