user-id  acc-X  acc-Y  acc-Z  ang-X  ang-Y  ang-Z  label     timestamp            count
      6  -4070  -7224  18074    186    127   -280  Upstairs  2025-03-29 15:22:47      1
      6  -3782  -8102  19352     19    147   -133  Upstairs  2025-03-29 15:22:47      2
      6  -3206  -8426  21788   -301    260    294  Upstairs  2025-03-29 15:22:47      3
      6  -2698  -7570  23936   -561    366    585  Upstairs  2025-03-29 15:22:47      4
      6  -2590  -4708  24452  -1013    515    788  Upstairs  2025-03-29 15:22:47      5
      6  -2732  -3216  23096  -1313    558    721  Upstairs  2025-03-29 15:22:47      6
      6  -2712  -1892  21240  -1757    566    565  Upstairs  2025-03-29 15:22:47      7
      6  -2198  -1286  20766  -2059    570    571  Upstairs  2025-03-29 15:22:47      8
      6   -912   -682  20320  -2387    608    631  Upstairs  2025-03-29 15:22:47      9
      6   -118   -870  19452  -2397    638    596  Upstairs  2025-03-29 15:22:47     10
      6    500  -1300  17638  -2165    648    475  Upstairs  2025-03-29 15:22:47     11
      6    626  -1612  16540  -2009    626    440  Upstairs  2025-03-29 15:22:47     12
      6    450  -1728  14914  -1825    546    519  Upstairs  2025-03-29 15:22:47     13
      6    508  -1978  14004  -1694    466    605  Upstairs  2025-03-29 15:22:47     14
      6    760  -2138  12774  -1369    357    760  Upstairs  2025-03-29 15:22:47     15
      6    962  -1936  11992  -1123    304    888  Upstairs  2025-03-29 15:22:47     16
      6   1070  -1356  11062   -845    211   1053  Upstairs  2025-03-29 15:22:47     17
      6    914  -1112  11232   -743    122   1144  Upstairs  2025-03-29 15:22:47     18
      6   1046  -1738  12616   -604    -24   1335  Upstairs  2025-03-29 15:22:47     19
      6    938  -1426  13930   -400    -98   1477  Upstairs  2025-03-29 15:22:47     20
      6    624   -642  16826    -77   -201   1425  Upstairs  2025-03-29 15:22:47     21
      6    390   -508  19058    111   -264   1199  Upstairs  2025-03-29 15:22:47     22
      6   -108   -498  22000    345   -375    779  Upstairs  2025-03-29 15:22:47     23
      6   -550   -906  23240    508   -465    459  Upstairs  2025-03-29 15:22:47     24
      6  -1160  -1458  23562    808   -566    -13  Upstairs  2025-03-29 15:22:47     25
      6  -1248  -1166  23278    946   -585   -261  Upstairs  2025-03-29 15:22:47     26
      6  -1194  -1266  22598   1053   -603   -602  Upstairs  2025-03-29 15:22:47     27
      6   -990  -2062  22216   1122   -611   -746  Upstairs  2025-03-29 15:22:47     28
      6   -902  -2986  21380   1205   -571   -730  Upstairs  2025-03-29 15:22:47     29
      6  -1088  -2686  20360   1210   -521   -612  Upstairs  2025-03-29 15:22:47     30
      6  -1690   -920  17784   1111   -476   -486  Upstairs  2025-03-29 15:22:47     31
      6  -2210     38  15818    991   -502   -498  Upstairs  2025-03-29 15:22:47     32
      6  -2472   -404  14970    817   -605   -608  Upstairs  2025-03-29 15:22:47     33
      6  -2360  -1510  15172    766   -641   -680  Upstairs  2025-03-29 15:22:47     34
      6  -1730  -2644  15012    757   -588   -713  Upstairs  2025-03-29 15:22:47     35
      6  -1440  -2554  13998    758   -522   -717  Upstairs  2025-03-29 15:22:47     36
      6  -1156  -2626  12514    742   -465   -776  Upstairs  2025-03-29 15:22:47     37
      6  -1160  -3182  12148    745   -444   -834  Upstairs  2025-03-29 15:22:47     38
      6  -1440  -3996  12268    757   -403   -861  Upstairs  2025-03-29 15:22:47     39
      6  -1652  -4178  12560    757   -362   -847  Upstairs  2025-03-29 15:22:47     40
      6  -1952  -4478  13456    759   -299   -869  Upstairs  2025-03-29 15:22:47     41
      6  -2206  -5052  14146    794   -256   -910  Upstairs  2025-03-29 15:22:47     42
      6  -2592  -5556  15278    826   -184   -866  Upstairs  2025-03-29 15:22:47     43
      6  -2860  -5312  16120    785   -135   -746  Upstairs  2025-03-29 15:22:47     44
      6  -3220  -4516  17742    645    -71   -584  Upstairs  2025-03-29 15:22:47     45
      6  -3452  -4152  18248    523    -32   -551  Upstairs  2025-03-29 15:22:47     46
      6  -3706  -3976  17920    334     28   -544  Upstairs  2025-03-29 15:22:47     47
