user-id  acc-X   acc-Y  acc-Z  ang-X  ang-Y  ang-Z  label       timestamp            count
      6    216   -1364  11322   -406   -176    467  Downstairs  2025-03-29 15:20:35      1
      6    -64   -2246  12478   -301   -143    345  Downstairs  2025-03-29 15:20:35      2
      6   -310   -2762  13060   -218   -108    258  Downstairs  2025-03-29 15:20:35      3
      6   -806   -3152  13720    -67    -53     87  Downstairs  2025-03-29 15:20:35      4
      6  -1142   -3016  13940     25    -25    -70  Downstairs  2025-03-29 15:20:35      5
      6  -1644   -2658  13664     74    -10   -345  Downstairs  2025-03-29 15:20:35      6
      6  -1900   -2414  13202     55    -19   -510  Downstairs  2025-03-29 15:20:35      7
      6  -2194   -2510  12254     31    -67   -684  Downstairs  2025-03-29 15:20:35      8
      6  -2270   -2952  11642     54   -107   -742  Downstairs  2025-03-29 15:20:35      9
      6  -2170   -3004  11688    152   -133   -735  Downstairs  2025-03-29 15:20:35     10
      6  -1748   -2096  12862    173   -100   -686  Downstairs  2025-03-29 15:20:35     11
      6  -1310    -664  13860    184     16   -740  Downstairs  2025-03-29 15:20:35     12
      6  -1068   -1194  16042    284     50   -901  Downstairs  2025-03-29 15:20:35     13
      6    702   -5744  28188    793     13  -1308  Downstairs  2025-03-29 15:20:35     14
      6   -722   -5880  29152   1107     -2  -1244  Downstairs  2025-03-29 15:20:35     15
      6  -3666   -6044  27716   1188   -347   -614  Downstairs  2025-03-29 15:20:35     16
      6  -5570   -5678  26400   1159   -603    126  Downstairs  2025-03-29 15:20:35     17
      6  -5616   -3166  25586   1233   -735   1033  Downstairs  2025-03-29 15:20:35     18
      6  -4936   -1222  24552   1296   -639   1152  Downstairs  2025-03-29 15:20:35     19
      6  -3446      24  22596   1302   -460    464  Downstairs  2025-03-29 15:20:35     20
      6  -2586    -106  20320   1273   -352   -278  Downstairs  2025-03-29 15:20:35     21
      6  -1854   -1314  16616   1168   -207  -1120  Downstairs  2025-03-29 15:20:35     22
      6  -1726   -2604  14882   1061   -143  -1318  Downstairs  2025-03-29 15:20:35     23
      6  -2124   -3922  12486    922    -80  -1252  Downstairs  2025-03-29 15:20:35     24
      6  -2596   -4510  11000    824    -56  -1147  Downstairs  2025-03-29 15:20:35     25
      6  -3134   -5466   9272    677    -26   -994  Downstairs  2025-03-29 15:20:35     26
      6  -3312   -6000   8362    594      7   -866  Downstairs  2025-03-29 15:20:35     27
      6  -3490   -5926   6880    453     59   -618  Downstairs  2025-03-29 15:20:35     28
      6  -3446   -5526   6092    315     61   -446  Downstairs  2025-03-29 15:20:35     29
      6  -3224   -4720   5596     77     43   -236  Downstairs  2025-03-29 15:20:35     30
      6  -2824   -4144   6046    -96     46   -130  Downstairs  2025-03-29 15:20:35     31
      6  -2104   -3400   7406   -296    100    -60  Downstairs  2025-03-29 15:20:35     32
      6  -1600   -3924   9762   -356    152    -92  Downstairs  2025-03-29 15:20:35     33
      6   -178   -7030  18254   -290    261   -161  Downstairs  2025-03-29 15:20:35     34
      6    758   -8150  25044   -256    427      8  Downstairs  2025-03-29 15:20:35     35
      6    306   -7226  28328   -415    622    596  Downstairs  2025-03-29 15:20:35     36
