user-id  acc-X  acc-Y  acc-Z  ang-X  ang-Y  ang-Z  label       timestamp            count
     11   1922  -1718  17212   -388    486   -127  Downstairs  2025-03-30 14:44:39      1
     11   1814  -1904  17508   -397    500    -90  Downstairs  2025-03-30 14:44:39      2
     11   1840  -1768  17362   -400    510    -68  Downstairs  2025-03-30 14:44:39      3
     11   1882  -1538  16848   -409    524     14  Downstairs  2025-03-30 14:44:39      4
     11   1912  -1402  16354   -421    533     86  Downstairs  2025-03-30 14:44:39      5
     11   1848  -1144  15712   -448    540    214  Downstairs  2025-03-30 14:44:39      6
     11   1690  -1200  15386   -462    532    313  Downstairs  2025-03-30 14:44:39      7
     11   1374  -1524  15108   -461    498    432  Downstairs  2025-03-30 14:44:39      8
     11   1188  -1726  15124   -449    472    462  Downstairs  2025-03-30 14:44:39      9
     11    914  -1910  15810   -426    437    429  Downstairs  2025-03-30 14:44:39     10
     11    704  -1934  16566   -413    418    368  Downstairs  2025-03-30 14:44:39     11
     11    442  -1810  17452   -392    396    281  Downstairs  2025-03-30 14:44:39     12
     11    298  -1838  17754   -371    366    271  Downstairs  2025-03-30 14:44:39     13
     11    190  -2324  17502   -344    335    294  Downstairs  2025-03-30 14:44:39     14
     11     66  -2926  16828   -272    279    319  Downstairs  2025-03-30 14:44:39     15
     11    -42  -3184  16394   -201    234    329  Downstairs  2025-03-30 14:44:39     16
     11   -104  -3350  15838    -97    167    320  Downstairs  2025-03-30 14:44:39     17
     11    -56  -3278  15604    -47    132    287  Downstairs  2025-03-30 14:44:39     18
     11     10  -3054  15422      2     98    204  Downstairs  2025-03-30 14:44:39     19
     11     40  -2896  15270     20     84    142  Downstairs  2025-03-30 14:44:39     20
     11     62  -2676  15006     44     64     81  Downstairs  2025-03-30 14:44:39     21
     11     54  -2600  14812     69     47     72  Downstairs  2025-03-30 14:44:39     22
     11    170  -2636  14288    111     33     73  Downstairs  2025-03-30 14:44:39     23
     11    302  -2586  13952    135     38     72  Downstairs  2025-03-30 14:44:39     24
     11    398  -2470  13494    176     45    105  Downstairs  2025-03-30 14:44:39     25
     11    372  -2462  13040    198     40    150  Downstairs  2025-03-30 14:44:39     26
     11    146  -2710  12284    220     17    225  Downstairs  2025-03-30 14:44:39     27
     11    -60  -2928  12094    238      5    260  Downstairs  2025-03-30 14:44:39     28
     11   -354  -2996  12538    275     10    268  Downstairs  2025-03-30 14:44:39     29
     11   -498  -3016  13146    295     17    244  Downstairs  2025-03-30 14:44:39     30
     11   -592  -2790  13342    332     24    196  Downstairs  2025-03-30 14:44:39     31
     11   -552  -2506  13042    367     28    188  Downstairs  2025-03-30 14:44:39     32
     11   -326  -1964  12214    400     47    186  Downstairs  2025-03-30 14:44:39     33
     11   -176  -1518  11740    378     82    162  Downstairs  2025-03-30 14:44:39     34
     11   -376  -1064  11556    351     93    133  Downstairs  2025-03-30 14:44:39     35
     11   -890   -932  12172    302    102     34  Downstairs  2025-03-30 14:44:39     36
     11  -1290   -752  13458    267    112    -76  Downstairs  2025-03-30 14:44:39     37
     11  -2110    -84  16678    185    115   -253  Downstairs  2025-03-30 14:44:39     38
     11  -3082    326  19926     94     96   -371  Downstairs  2025-03-30 14:44:39     39
     11  -4690    324  24574    -54     37   -522  Downstairs  2025-03-30 14:44:39     40
     11  -5332   -284  26408   -107     -4   -600  Downstairs  2025-03-30 14:44:39     41
     11  -5372  -1286  27258    -72    -21   -677  Downstairs  2025-03-30 14:44:39     42
     11  -4908  -1922  26588     10     -9   -684  Downstairs  2025-03-30 14:44:39     43
     11  -3850  -2044  24086    175     14   -606  Downstairs  2025-03-30 14:44:39     44
     11  -3102  -1794  22006    274     31   -471  Downstairs  2025-03-30 14:44:39     45
     11  -2074  -1312  19056    378     67   -212  Downstairs  2025-03-30 14:44:39     46
     11  -1608   -778  17558    417     98    -34  Downstairs  2025-03-30 14:44:39     47
     11  -1278   -182  16066    402    132    258  Downstairs  2025-03-30 14:44:39     48
     11  -1146   -162  15220    342    138    446  Downstairs  2025-03-30 14:44:39     49
     11  -1226   -452  14312    213    125    674  Downstairs  2025-03-30 14:44:39     50
     11  -1440  -1056  14142    127     90    761  Downstairs  2025-03-30 14:44:40     51
     11  -1644  -2374  14190     13     11    728  Downstairs  2025-03-30 14:44:40     52
     11  -1690  -3054  14286    -32    -49    584  Downstairs  2025-03-30 14:44:40     53
     11  -1840  -3264  14166    -61   -139    294  Downstairs  2025-03-30 14:44:40     54
     11  -1836  -2696  13638    -70   -225     77  Downstairs  2025-03-30 14:44:40     55
     11  -1764  -2190  13308    -84   -276     -7  Downstairs  2025-03-30 14:44:40     56
     11  -1650  -1336  12740   -106   -344    -68  Downstairs  2025-03-30 14:44:40     57
     11  -1566   -882  12092   -120   -377    -72  Downstairs  2025-03-30 14:44:40     58
     11  -1382   -778  11254   -123   -413    -58  Downstairs  2025-03-30 14:44:40     59
     11  -1230   -998  11048    -94   -441    -87  Downstairs  2025-03-30 14:44:40     60
     11  -1044   -848  11380    -41   -467   -247  Downstairs  2025-03-30 14:44:40     61
     11  -1116   -148  12198    -22   -464   -383  Downstairs  2025-03-30 14:44:40     62
     11  -1482   1338  13876    -66   -451   -499  Downstairs  2025-03-30 14:44:40     63
     11  -1660   2028  14774   -170   -429   -494  Downstairs  2025-03-30 14:44:40     64
     11  -1844   1790  16060   -386   -376   -420  Downstairs  2025-03-30 14:44:40     65
     11  -1968   1044  16904   -510   -334   -373  Downstairs  2025-03-30 14:44:40     66
     11  -2176   -370  18888   -654   -257   -401  Downstairs  2025-03-30 14:44:40     67
     11  -2330  -1210  20906   -716   -189   -506  Downstairs  2025-03-30 14:44:40     68
     11  -2106  -2276  22712   -731    -72   -738  Downstairs  2025-03-30 14:44:40     69
     11  -1636  -2564  22734   -690     28   -855  Downstairs  2025-03-30 14:44:40     70
     11  -1200  -2114  23574   -600    201   -820  Downstairs  2025-03-30 14:44:40     71
     11  -1358  -1900  24290   -545    288   -596  Downstairs  2025-03-30 14:44:40     72
     11  -1436  -3212  22992   -418    304   -102  Downstairs  2025-03-30 14:44:40     73
     11  -1114  -4408  21118   -219    278    179  Downstairs  2025-03-30 14:44:40     74
     11   -602  -5138  18914    -83    251    194  Downstairs  2025-03-30 14:44:40     75
     11   -298  -4498  16788     73    166    104  Downstairs  2025-03-30 14:44:40     76
     11    -34  -3874  15272    133    104     39  Downstairs  2025-03-30 14:44:40     77
     11    498  -3364  13440    156     44    -58  Downstairs  2025-03-30 14:44:40     78
     11    942  -3264  12606    144     22   -141  Downstairs  2025-03-30 14:44:40     79
     11   1504  -3334  11468     97      7   -296  Downstairs  2025-03-30 14:44:40     80
     11   1724  -3392  10758     65      7   -406  Downstairs  2025-03-30 14:44:40     81
