user-id  acc-X   acc-Y   acc-Z  ang-X  ang-Y  ang-Z  label   timestamp            count
      3   2092   -9478  -15982  -1864  -1059    895  Waving  2025-03-29 11:49:23      1
      3   1368   -8616  -15616  -2094  -1182   1339  Waving  2025-03-29 11:49:23      2
      3    922   -7554  -15320  -2233  -1235   1686  Waving  2025-03-29 11:49:23      3
      3    130   -5732  -15016  -2479  -1279   2099  Waving  2025-03-29 11:49:23      4
      3   -452   -4628  -14722  -2660  -1310   2275  Waving  2025-03-29 11:49:23      5
      3   -938   -2998  -14068  -2832  -1309   2518  Waving  2025-03-29 11:49:23      6
      3  -1138   -1554  -13976  -2876  -1249   2656  Waving  2025-03-29 11:49:23      7
      3  -1964     602  -13816  -3009  -1192   2704  Waving  2025-03-29 11:49:23      8
      3  -2338    1880  -12880  -3100  -1186   2669  Waving  2025-03-29 11:49:23      9
      3  -2478    4252  -11912  -3092  -1078   2520  Waving  2025-03-29 11:49:23     10
      3  -2780    5260  -11918  -3058   -981   2309  Waving  2025-03-29 11:49:23     11
      3  -3184    6404  -10914  -2971   -903   1923  Waving  2025-03-29 11:49:23     12
      3  -2966    7934   -9798  -2800   -808   1714  Waving  2025-03-29 11:49:23     13
      3  -2926    9538   -9798  -2415   -609   1326  Waving  2025-03-29 11:49:23     14
      3  -3412   10062  -10260  -2055   -525    930  Waving  2025-03-29 11:49:23     15
      3  -4310   12184  -10170  -1602   -524    178  Waving  2025-03-29 11:49:23     16
      3  -4232   11524   -9860  -1507   -539   -147  Waving  2025-03-29 11:49:23     17
      3  -3970    9416  -10246  -1285   -481    -38  Waving  2025-03-29 11:49:23     18
      3  -4304    9602  -10618  -1082   -422    260  Waving  2025-03-29 11:49:23     19
      3  -4668   11580  -10386   -850   -344    530  Waving  2025-03-29 11:49:23     20
      3  -4770   12614  -10558   -733   -302    464  Waving  2025-03-29 11:49:23     21
      3  -5046   11946  -11688   -640   -320    202  Waving  2025-03-29 11:49:23     22
      3  -5192   11174  -11788   -629   -364    100  Waving  2025-03-29 11:49:23     23
      3  -4908   10808  -11346   -685   -403    165  Waving  2025-03-29 11:49:23     24
      3  -5186   10942  -11238   -696   -396    267  Waving  2025-03-29 11:49:23     25
      3  -5626   11718  -10958   -548   -318    370  Waving  2025-03-29 11:49:23     26
      3  -5452   12786  -10462   -360   -208    388  Waving  2025-03-29 11:49:23     27
      3  -4694   13754  -10002    -24     -7    324  Waving  2025-03-29 11:49:23     28
      3  -4262   14044   -9816    202     95    223  Waving  2025-03-29 11:49:23     29
      3  -3944   13930   -9354    496    146    -12  Waving  2025-03-29 11:49:23     30
      3  -4166   13912   -9192    706    157   -175  Waving  2025-03-29 11:49:23     31
      3  -4290   14138   -9062   1132    200   -429  Waving  2025-03-29 11:49:23     32
      3  -4234   14048   -9142   1478    249   -631  Waving  2025-03-29 11:49:23     33
      3  -4374   13146   -9972   2045    290   -959  Waving  2025-03-29 11:49:23     34
      3  -4432   12188  -10368   2574    314  -1273  Waving  2025-03-29 11:49:23     35
      3  -4668   10914  -10026   2874    383  -1445  Waving  2025-03-29 11:49:23     36
      3  -4796    9746  -10260   3230    517  -1659  Waving  2025-03-29 11:49:23     37
      3  -4730    6744  -11658   3427    611  -1780  Waving  2025-03-29 11:49:23     38
      3  -4786    4928  -12240   3625    774  -1939  Waving  2025-03-29 11:49:23     39
      3  -4510    3252  -12220   3642    888  -2023  Waving  2025-03-29 11:49:23     40
      3  -3994    2062  -12526   3482   1018  -2168  Waving  2025-03-29 11:49:23     41
      3  -2888   -1388  -13418   3341   1067  -2220  Waving  2025-03-29 11:49:23     42
      3  -2312   -4110  -13364   3241   1151  -2149  Waving  2025-03-29 11:49:23     43
      3  -1922   -4440  -13468   3115   1168  -2040  Waving  2025-03-29 11:49:23     44
      3   -716   -5558  -13978   2797   1128  -1890  Waving  2025-03-29 11:49:23     45
      3    -80   -6902  -14326   2622   1076  -1818  Waving  2025-03-29 11:49:23     46
      3    500   -8228  -13966   2429    969  -1757  Waving  2025-03-29 11:49:23     47
      3    548   -8338  -13580   2332    903  -1742  Waving  2025-03-29 11:49:23     48
      3   1554   -8742  -13740   2039    793  -1668  Waving  2025-03-29 11:49:23     49
      3   2354  -10014  -13984   1782    696  -1554  Waving  2025-03-29 11:49:23     50
      3   2984  -12272  -14042   1475    551  -1137  Waving  2025-03-29 11:49:24     51
      3   3100  -12926  -14010   1293    428   -758  Waving  2025-03-29 11:49:24     52
      3   2474  -11714  -14872   1001    208   -308  Waving  2025-03-29 11:49:24     53
      3   2442  -12634  -15244    596    -10   -110  Waving  2025-03-29 11:49:24     54
      3   2592  -13282  -14758     93   -307     97  Waving  2025-03-29 11:49:24     55
      3   2668  -13500  -14548   -180   -428    216  Waving  2025-03-29 11:49:24     56
      3   2116  -12290  -14708   -418   -509    339  Waving  2025-03-29 11:49:24     57
      3   1834  -11448  -14796   -543   -519    373  Waving  2025-03-29 11:49:24     58
      3   1350  -10880  -15338   -734   -523    283  Waving  2025-03-29 11:49:24     59
      3    968  -10880  -15576   -869   -559    184  Waving  2025-03-29 11:49:24     60
      3    590  -11278  -15178  -1125   -656    174  Waving  2025-03-29 11:49:24     61
      3    444  -11140  -14962  -1280   -708    299  Waving  2025-03-29 11:49:24     62
      3    198  -10782  -14894  -1530   -771    607  Waving  2025-03-29 11:49:24     63
      3   -206  -10144  -14852  -1683   -816    794  Waving  2025-03-29 11:49:24     64
      3   -870   -9110  -14752  -1915   -904   1079  Waving  2025-03-29 11:49:24     65
      3  -1098   -8278  -14748  -2044   -944   1294  Waving  2025-03-29 11:49:24     66
      3  -1646   -6760  -14996  -2250   -999   1588  Waving  2025-03-29 11:49:24     67
      3  -2196   -5870  -14652  -2395  -1043   1746  Waving  2025-03-29 11:49:24     68
      3  -2804   -4416  -14054  -2526  -1036   1936  Waving  2025-03-29 11:49:24     69
      3  -3052   -3504  -14076  -2577   -990   2029  Waving  2025-03-29 11:49:24     70
      3  -3682   -1932  -13716  -2687   -956   2096  Waving  2025-03-29 11:49:24     71
      3  -3764    -832  -12962  -2759   -938   2177  Waving  2025-03-29 11:49:24     72
      3  -3736    1230  -12542  -2750   -829   2314  Waving  2025-03-29 11:49:24     73
      3  -3936    2260  -12562  -2731   -755   2313  Waving  2025-03-29 11:49:24     74
