user-id   acc-X   acc-Y   acc-Z  ang-X  ang-Y   ang-Z  label    timestamp            count
      1    8172   32767   -6492   1053   1551     596  Running  2025-03-29 09:51:46      1
      1    7376   32767    -452   1522   1797    1133  Running  2025-03-29 09:51:46      2
      1    5794   32767    9092   2385   2181    1443  Running  2025-03-29 09:51:46      3
      1    4592   32767   11508   3030   2441    1547  Running  2025-03-29 09:51:46      4
      1    -592   32767   11700   3804   2823    1788  Running  2025-03-29 09:51:46      5
      1   -5610   32767   10656   4083   3036    1819  Running  2025-03-29 09:51:46      6
      1  -12388   32767   10072   4073   3323    1767  Running  2025-03-29 09:51:46      7
      1  -16428   32767   10706   3540   3569    1702  Running  2025-03-29 09:51:46      8
      1  -19690   32767   11212   3052   3616    1674  Running  2025-03-29 09:51:46      9
      1  -19558   32767   10518   2164   3464    1915  Running  2025-03-29 09:51:46     10
      1  -17438   28294    9436   1473   3239    2232  Running  2025-03-29 09:51:46     11
      1  -12698   19444    6898    455   2852    2588  Running  2025-03-29 09:51:46     12
      1   -9366   14016    5312   -127   2643    2715  Running  2025-03-29 09:51:46     13
      1   -5226    6782    4144   -721   2489    2879  Running  2025-03-29 09:51:46     14
      1   -3340    1768    3234   -903   2500    2864  Running  2025-03-29 09:51:46     15
      1   -1632   -4488    2158   -959   2712    2397  Running  2025-03-29 09:51:46     16
      1    -496   -7578    1940   -999   2937    1774  Running  2025-03-29 09:51:46     17
      1     890   -8626    2786  -1158   3326     774  Running  2025-03-29 09:51:46     18
      1    1336   -6890    4454  -1356   3507     320  Running  2025-03-29 09:51:46     19
      1     526   -4916    7192  -1916   3506     257  Running  2025-03-29 09:51:46     20
      1   -1890   -6742    9248  -2546   3260     296  Running  2025-03-29 09:51:46     21
      1   -5486  -11328   16504  -3630   2620    -241  Running  2025-03-29 09:51:46     22
      1   -6534  -13568   25124  -4376   2162   -1032  Running  2025-03-29 09:51:46     23
      1   -6136  -12320   32767  -5193   1662   -2058  Running  2025-03-29 09:51:46     24
      1   -4262   -5182   32767  -5103   1450   -2216  Running  2025-03-29 09:51:46     25
      1     398   17222   32767  -4330   1011   -1674  Running  2025-03-29 09:51:46     26
      1    4998   24588   32767  -3200    924     -55  Running  2025-03-29 09:51:46     27
      1    5566   26374   32767  -2281    956     619  Running  2025-03-29 09:51:46     28
      1    7500   24792   23608  -1019    823     876  Running  2025-03-29 09:51:46     29
      1    9450   25242   10208   -325    653    1146  Running  2025-03-29 09:51:46     30
      1   10824   22094   -7716    522    232    1769  Running  2025-03-29 09:51:46     31
