user-id  acc-X  acc-Y  acc-Z  ang-X  ang-Y  ang-Z  label    timestamp            count
     11  12506   5918   9342    -53     -5      7  Sitting  2025-03-30 15:14:13      1
     11  12564   5964   9320    -53     -6     -8  Sitting  2025-03-30 15:14:13      2
     11  12618   6012   9326    -52     -5    -13  Sitting  2025-03-30 15:14:13      3
     11  12630   5964   9302    -53     -3     -5  Sitting  2025-03-30 15:14:13      4
     11  12648   5922   9298    -53     -2      3  Sitting  2025-03-30 15:14:13      5
     11  12672   5852   9296    -51      0      7  Sitting  2025-03-30 15:14:13      6
     11  12618   5874   9334    -47      2      6  Sitting  2025-03-30 15:14:13      7
     11  12552   5912   9362    -43      3     11  Sitting  2025-03-30 15:14:13      8
     11  12574   5902   9376    -43      2     13  Sitting  2025-03-30 15:14:13      9
     11  12594   5926   9370    -41      3     13  Sitting  2025-03-30 15:14:13     10
     11  12596   5950   9352    -41      3     13  Sitting  2025-03-30 15:14:13     11
     11  12618   5898   9364    -42      2     12  Sitting  2025-03-30 15:14:13     12
     11  12576   5826   9372    -41      2      6  Sitting  2025-03-30 15:14:13     13
     11  12574   5838   9350    -39      1      2  Sitting  2025-03-30 15:14:13     14
     11  12568   5830   9324    -37     -2      3  Sitting  2025-03-30 15:14:13     15
     11  12582   5876   9362    -36     -3      5  Sitting  2025-03-30 15:14:13     16
     11  12612   5948   9402    -37     -7      7  Sitting  2025-03-30 15:14:13     17
     11  12612   5954   9404    -39     -8      3  Sitting  2025-03-30 15:14:13     18
     11  12636   5918   9366    -40     -7     -6  Sitting  2025-03-30 15:14:13     19
     11  12638   5894   9344    -42     -6    -13  Sitting  2025-03-30 15:14:13     20
     11  12638   5854   9338    -44     -5    -18  Sitting  2025-03-30 15:14:13     21
     11  12606   5850   9344    -43     -6    -23  Sitting  2025-03-30 15:14:13     22
     11  12526   5820   9376    -41     -9    -27  Sitting  2025-03-30 15:14:13     23
     11  12504   5820   9416    -40    -10    -30  Sitting  2025-03-30 15:14:13     24
     11  12558   5828   9436    -44    -12    -33  Sitting  2025-03-30 15:14:13     25
     11  12572   5834   9414    -45    -14    -34  Sitting  2025-03-30 15:14:13     26
     11  12622   5906   9386    -45    -13    -38  Sitting  2025-03-30 15:14:13     27
     11  12670   5976   9338    -46    -11    -35  Sitting  2025-03-30 15:14:13     28
     11  12684   5986   9356    -50     -7    -21  Sitting  2025-03-30 15:14:13     29
     11  12674   5882   9340    -53     -6    -20  Sitting  2025-03-30 15:14:13     30
     11  12618   5874   9316    -52     -4    -25  Sitting  2025-03-30 15:14:13     31
     11  12528   5932   9336    -51     -3    -22  Sitting  2025-03-30 15:14:13     32
     11  12542   5910   9344    -52     -6    -16  Sitting  2025-03-30 15:14:13     33
     11  12598   5920   9310    -50     -8    -24  Sitting  2025-03-30 15:14:13     34
     11  12596   5974   9302    -49     -7    -26  Sitting  2025-03-30 15:14:13     35
     11  12674   5994   9370    -50     -5    -16  Sitting  2025-03-30 15:14:13     36
     11  12684   5898   9380    -52     -5    -10  Sitting  2025-03-30 15:14:13     37
     11  12626   5818   9382    -51     -2    -18  Sitting  2025-03-30 15:14:13     38
     11  12616   5866   9378    -50      2    -20  Sitting  2025-03-30 15:14:13     39
     11  12640   5872   9402    -51      4    -14  Sitting  2025-03-30 15:14:13     40
     11  12600   5820   9384    -49      2     -9  Sitting  2025-03-30 15:14:13     41
     11  12584   5806   9338    -43     -3     -7  Sitting  2025-03-30 15:14:13     42
     11  12532   5836   9362    -41     -4     -6  Sitting  2025-03-30 15:14:13     43
     11  12622   5938   9412    -43     -4     -9  Sitting  2025-03-30 15:14:13     44
     11  12666   5972   9416    -45     -3    -13  Sitting  2025-03-30 15:14:13     45
     11  12636   5912   9404    -47     -3    -14  Sitting  2025-03-30 15:14:13     46
     11  12608   5864   9354    -46     -2    -16  Sitting  2025-03-30 15:14:13     47
     11  12508   5838   9344    -46     -1    -16  Sitting  2025-03-30 15:14:13     48
     11  12542   5812   9376    -42     -3    -11  Sitting  2025-03-30 15:14:13     49
     11  12548   5812   9408    -39     -6    -13  Sitting  2025-03-30 15:14:13     50
     11  12600   5838   9426    -38    -11    -28  Sitting  2025-03-30 15:14:14     51
