user-id  acc-X   acc-Y   acc-Z  ang-X  ang-Y  ang-Z  label   timestamp            count
      2   5174    8422  -14388   1641    797    820  Waving  2025-03-29 10:34:15      1
      2   5650    7214  -14726   1815    839    898  Waving  2025-03-29 10:34:15      2
      2   6338    5948  -14280   2065    903    991  Waving  2025-03-29 10:34:15      3
      2   6678    5044  -13958   2201    920   1040  Waving  2025-03-29 10:34:15      4
      2   6950    3668  -13982   2386    941   1091  Waving  2025-03-29 10:34:15      5
      2   7146    2704  -13892   2497    979   1113  Waving  2025-03-29 10:34:15      6
      2   7392    1060  -13038   2591   1000   1149  Waving  2025-03-29 10:34:15      7
      2   7570     142  -12476   2632    981   1166  Waving  2025-03-29 10:34:15      8
      2   7888   -1168  -12184   2675    952   1187  Waving  2025-03-29 10:34:15      9
      2   8062   -2480  -11850   2663    920   1190  Waving  2025-03-29 10:34:15     10
      2   8250   -4204  -11296   2601    841   1124  Waving  2025-03-29 10:34:15     11
      2   8392   -4974  -10942   2544    789   1059  Waving  2025-03-29 10:34:15     12
      2   8622   -6612  -10326   2369    693   1007  Waving  2025-03-29 10:34:15     13
      2   8540   -7860   -9808   2180    576    989  Waving  2025-03-29 10:34:15     14
      2   8606   -9240   -9806   1835    357    889  Waving  2025-03-29 10:34:15     15
      2   8904  -10280  -10132   1596    252    705  Waving  2025-03-29 10:34:15     16
      2   9312  -11398  -10474   1267    182    282  Waving  2025-03-29 10:34:15     17
      2   9254  -10908  -10442   1077    161     70  Waving  2025-03-29 10:34:15     18
      2   9242  -10220  -10166    767    125     69  Waving  2025-03-29 10:34:15     19
      2   9656  -11360  -10134    448    115     79  Waving  2025-03-29 10:34:15     20
      2  10066  -12200   -9718    270    122    -41  Waving  2025-03-29 10:34:15     21
      2  10152  -11204   -8880      6     96   -140  Waving  2025-03-29 10:34:15     22
      2  10112  -10986   -8446   -212     26    -79  Waving  2025-03-29 10:34:15     23
      2  10262  -11500   -8406   -567   -107    -19  Waving  2025-03-29 10:34:15     24
      2  10352  -12160   -8408   -823   -201   -117  Waving  2025-03-29 10:34:15     25
      2  10340  -11696   -8760  -1192   -370   -360  Waving  2025-03-29 10:34:15     26
      2  10242  -10910   -9266  -1439   -492   -454  Waving  2025-03-29 10:34:15     27
      2   9984   -9954  -10094  -1814   -669   -519  Waving  2025-03-29 10:34:15     28
      2   9804   -9230  -10658  -2033   -769   -571  Waving  2025-03-29 10:34:15     29
      2   9652   -8426  -11566  -2287   -857   -705  Waving  2025-03-29 10:34:15     30
      2   9416   -7782  -11820  -2395   -880   -833  Waving  2025-03-29 10:34:15     31
      2   8508   -5592  -11766  -2491   -917   -967  Waving  2025-03-29 10:34:15     32
      2   7940   -3728  -11866  -2556   -952   -934  Waving  2025-03-29 10:34:15     33
      2   7424   -2208  -12370  -2656  -1007   -802  Waving  2025-03-29 10:34:15     34
      2   7132   -1756  -12538  -2695  -1024   -783  Waving  2025-03-29 10:34:15     35
      2   6446    -540  -12722  -2685  -1020   -864  Waving  2025-03-29 10:34:15     36
      2   6016     864  -12652  -2666  -1026   -876  Waving  2025-03-29 10:34:15     37
      2   5752    2308  -12734  -2631  -1051   -820  Waving  2025-03-29 10:34:15     38
      2   5570    2874  -13032  -2536  -1044   -852  Waving  2025-03-29 10:34:15     39
      2   5028    4278  -13424  -2433  -1025   -880  Waving  2025-03-29 10:34:15     40
      2   4584    5750  -13848  -2285  -1004   -796  Waving  2025-03-29 10:34:15     41
      2   4428    6282  -14406  -2176   -977   -721  Waving  2025-03-29 10:34:15     42
      2   4022    7180  -14914  -1975   -898   -696  Waving  2025-03-29 10:34:15     43
      2   3628    8038  -15094  -1836   -835   -699  Waving  2025-03-29 10:34:15     44
      2   3174    9134  -15382  -1631   -723   -627  Waving  2025-03-29 10:34:15     45
      2   2900    9432  -15472  -1486   -635   -559  Waving  2025-03-29 10:34:15     46
      2   2396   10186  -15640  -1233   -486   -492  Waving  2025-03-29 10:34:15     47
      2   2146   10744  -15612  -1058   -370   -444  Waving  2025-03-29 10:34:15     48
      2   1882   11320  -15282   -790   -178   -334  Waving  2025-03-29 10:34:15     49
      2   1760   11624  -15200   -609    -59   -223  Waving  2025-03-29 10:34:15     50
      2   1602   12356  -14916   -306    117    -31  Waving  2025-03-29 10:34:16     51
      2   1660   12126  -14650   -130    211     96  Waving  2025-03-29 10:34:16     52
      2   1864   11016  -14738    122    326    130  Waving  2025-03-29 10:34:16     53
      2   2026   11160  -14622    289    383    110  Waving  2025-03-29 10:34:16     54
      2   2370   11518  -14238    524    429    197  Waving  2025-03-29 10:34:16     55
      2   2610   11230  -14238    680    454    282  Waving  2025-03-29 10:34:16     56
      2   3192   10746  -14232    948    514    376  Waving  2025-03-29 10:34:16     57
      2   3528   10492  -14236   1251    586    465  Waving  2025-03-29 10:34:16     58
      2   3920    9908  -14360   1443    628    555  Waving  2025-03-29 10:34:16     59
      2   4298    8724  -14562   1717    692    682  Waving  2025-03-29 10:34:16     60
      2   4626    7986  -14584   1905    744    730  Waving  2025-03-29 10:34:16     61
      2   5202    6848  -14378   2156    811    795  Waving  2025-03-29 10:34:16     62
      2   5504    5898  -14286   2285    826    848  Waving  2025-03-29 10:34:16     63
      2   5954    4322  -14222   2463    848    900  Waving  2025-03-29 10:34:16     64
      2   6312    3328  -14298   2596    898    893  Waving  2025-03-29 10:34:16     65
      2   6800    1938  -13560   2766    975    878  Waving  2025-03-29 10:34:16     66
      2   6840    1262  -12990   2834    973    930  Waving  2025-03-29 10:34:16     67
      2   7020    -730  -13082   2897    942   1006  Waving  2025-03-29 10:34:16     68
      2   7366   -2002  -13120   2966    968    971  Waving  2025-03-29 10:34:16     69
      2   7798   -3570  -12142   3011    998    851  Waving  2025-03-29 10:34:16     70
      2   7758   -3918  -11610   3000    966    824  Waving  2025-03-29 10:34:16     71
      2   7846   -5160  -11608   2934    918    893  Waving  2025-03-29 10:34:16     72
      2   8244   -6746  -11330   2869    920    908  Waving  2025-03-29 10:34:16     73
      2   8406   -8632   -9742   2679    850    852  Waving  2025-03-29 10:34:16     74
      2   8384   -9078   -9162   2498    734    822  Waving  2025-03-29 10:34:16     75
      2   8596  -10486   -9522   2191    606    696  Waving  2025-03-29 10:34:16     76
      2   9416  -12676   -9108   1932    543    525  Waving  2025-03-29 10:34:16     77
      2   9726  -13194   -8008   1504    379    172  Waving  2025-03-29 10:34:16     78
      2   9786  -11424   -7794   1038    159    159  Waving  2025-03-29 10:34:16     79
      2   9950  -12972   -8028    703     55    220  Waving  2025-03-29 10:34:16     80
      2  10214  -14416   -8050    298    -37    -13  Waving  2025-03-29 10:34:16     81
      2  10050  -13524   -7854     60    -91   -193  Waving  2025-03-29 10:34:16     82
      2   9906  -12458   -7908   -276   -159   -246  Waving  2025-03-29 10:34:16     83
      2  10024  -12576   -7868   -489   -194   -224  Waving  2025-03-29 10:34:16     84
      2  10062  -12222   -7590   -812   -261   -237  Waving  2025-03-29 10:34:16     85
      2   9906  -11894   -7852  -1029   -322   -254  Waving  2025-03-29 10:34:16     86
      2   9906  -11374   -8776  -1319   -395   -259  Waving  2025-03-29 10:34:16     87
      2   9900  -11040   -9076  -1512   -440   -260  Waving  2025-03-29 10:34:16     88
      2   9630  -10254   -9632  -1808   -528   -246  Waving  2025-03-29 10:34:16     89
      2   9404   -9616  -10162  -1986   -580   -194  Waving  2025-03-29 10:34:16     90
      2   9228   -9254  -11096  -2243   -624   -132  Waving  2025-03-29 10:34:16     91
      2   9158   -9010  -11404  -2408   -638   -176  Waving  2025-03-29 10:34:16     92
      2   8606   -7828  -11624  -2607   -677   -349  Waving  2025-03-29 10:34:16     93
      2   8514   -6552  -12406  -2701   -700   -442  Waving  2025-03-29 10:34:16     94
      2   8332   -5276  -12988  -2835   -718   -503  Waving  2025-03-29 10:34:16     95
      2   8046   -4272  -13052  -2887   -741   -522  Waving  2025-03-29 10:34:16     96
      2   7712   -2288  -13494  -2877   -764   -543  Waving  2025-03-29 10:34:16     97
      2   7342    -608  -13926  -2802   -740   -575  Waving  2025-03-29 10:34:16     98
      2   6958     -48  -13998  -2760   -722   -598  Waving  2025-03-29 10:34:16     99
      2   6334    1168  -13904  -2642   -713   -688  Waving  2025-03-29 10:34:16    100
      2   6060    2754  -13722  -2531   -716   -737  Waving  2025-03-29 10:34:17    101
      2   5668    3772  -13904  -2383   -720   -759  Waving  2025-03-29 10:34:17    102
      2   5284    3982  -14244  -2268   -719   -808  Waving  2025-03-29 10:34:17    103
      2   4670    5506  -14282  -2077   -748   -882  Waving  2025-03-29 10:34:17    104
