user-id  acc-X   acc-Y  acc-Z  ang-X  ang-Y  ang-Z  label       timestamp            count
      7  -1542   -3570  15156     34    -40   -102  Downstairs  2025-03-30 11:50:50      1
      7  -1508   -3174  14364     25    -30   -148  Downstairs  2025-03-30 11:50:50      2
      7  -1142   -3072  13546      2    -28   -279  Downstairs  2025-03-30 11:50:50      3
      7   -780   -3414  13682    -13    -30   -331  Downstairs  2025-03-30 11:50:50      4
      7   -156   -4146  15348      9    -32   -295  Downstairs  2025-03-30 11:50:50      5
      7    272   -4594  17214     65    -23   -209  Downstairs  2025-03-30 11:50:50      6
      7    654   -4198  19562    180     24    -89  Downstairs  2025-03-30 11:50:50      7
      7    716   -3094  20072    241     50   -152  Downstairs  2025-03-30 11:50:50      8
      7    470   -1694  19574    247     17   -557  Downstairs  2025-03-30 11:50:50      9
      7    170   -1658  18974    200    -40   -933  Downstairs  2025-03-30 11:50:50     10
      7     98   -2906  17992    122   -109  -1375  Downstairs  2025-03-30 11:50:50     11
      7    382   -4018  17160     69   -115  -1447  Downstairs  2025-03-30 11:50:50     12
      7    934   -5024  15612     -4    -89  -1230  Downstairs  2025-03-30 11:50:50     13
      7   1214   -5106  14528    -48    -77  -1000  Downstairs  2025-03-30 11:50:50     14
      7  -1816    -830   9704   -589    159   -773  Downstairs  2025-03-30 11:50:53     15
      7  -1538   -1866  10152   -493    142   -967  Downstairs  2025-03-30 11:50:53     16
      7  -1048   -4228  11976   -365     83   -920  Downstairs  2025-03-30 11:50:53     17
      7   -726   -5522  13220   -281     71   -680  Downstairs  2025-03-30 11:50:53     18
      7   -354   -6118  14956   -174     56   -256  Downstairs  2025-03-30 11:50:53     19
      7   -398   -6250  18578   -139     -9    -71  Downstairs  2025-03-30 11:50:53     20
      7   -794   -7444  29140   -148    -60    100  Downstairs  2025-03-30 11:50:53     21
      7   -938   -7474  32767   -223     32    299  Downstairs  2025-03-30 11:50:53     22
      7   -574   -3518  32767   -527    162    502  Downstairs  2025-03-30 11:50:53     23
      7   -868    -896  31478   -867     95    379  Downstairs  2025-03-30 11:50:53     24
      7  -1784   -1036  25680  -1419   -143     40  Downstairs  2025-03-30 11:50:53     25
      7  -1944   -2498  22852  -1710   -277    -19  Downstairs  2025-03-30 11:50:53     26
      7  -1242   -4662  20200  -1977   -395    245  Downstairs  2025-03-30 11:50:53     27
      7   -544   -5650  19554  -2046   -412    609  Downstairs  2025-03-30 11:50:53     28
      7    114   -5282  17918  -2037   -295   1186  Downstairs  2025-03-30 11:50:53     29
      7    502   -4200  16316  -1999   -186   1412  Downstairs  2025-03-30 11:50:53     30
      7    864   -2260  14326  -1953    -41   1409  Downstairs  2025-03-30 11:50:53     31
      7    900   -1180  13522  -1926     25   1194  Downstairs  2025-03-30 11:50:53     32
      7    840    -550  13138  -1870     84    701  Downstairs  2025-03-30 11:50:53     33
      7    854    -832  13044  -1814    116    384  Downstairs  2025-03-30 11:50:53     34
      7    962   -1594  12672  -1699    153     59  Downstairs  2025-03-30 11:50:53     35
      7    992   -1978  12134  -1595    164    -58  Downstairs  2025-03-30 11:50:53     36
      7    854   -2682  11282  -1391    156   -125  Downstairs  2025-03-30 11:50:53     37
      7    690   -3008  11116  -1220    135   -113  Downstairs  2025-03-30 11:50:53     38
      7    510   -3904  11604   -907    109    -83  Downstairs  2025-03-30 11:50:53     39
      7    348   -4734  11658   -694    105    -13  Downstairs  2025-03-30 11:50:53     40
      7     44   -4550  10896   -392     92    155  Downstairs  2025-03-30 11:50:53     41
      7      4   -3954  10602   -228     78    202  Downstairs  2025-03-30 11:50:53     42
      7    112   -3734  10394      4     47    135  Downstairs  2025-03-30 11:50:53     43
      7    240   -4428  10644    197     13     38  Downstairs  2025-03-30 11:50:53     44
      7    354   -6308  11156    592    -36    -76  Downstairs  2025-03-30 11:50:53     45
      7    410   -7374  11758    918    -53   -104  Downstairs  2025-03-30 11:50:53     46
      7    446   -8210  12420   1443    -48    -35  Downstairs  2025-03-30 11:50:53     47
      7    318   -7158  13072   1805    -54    -95  Downstairs  2025-03-30 11:50:53     48
      7    166   -7498  14050   2305    -68   -294  Downstairs  2025-03-30 11:50:53     49
      7     36   -7184  15460   2613    -64   -352  Downstairs  2025-03-30 11:50:53     50
      7   -128   -6390  18936   2982    -36   -487  Downstairs  2025-03-30 11:50:53     51
      7   -130   -6320  21306   3182    -11   -583  Downstairs  2025-03-30 11:50:53     52
      7   -254   -6112  23370   3443    -13   -597  Downstairs  2025-03-30 11:50:53     53
      7   -574   -5816  25130   3556    -30   -554  Downstairs  2025-03-30 11:50:53     54
      7  -1420   -4868  28382   3578   -103   -511  Downstairs  2025-03-30 11:50:53     55
      7  -2488   -4696  28686   3439   -215   -413  Downstairs  2025-03-30 11:50:53     56
      7  -4262   -3722  24778   2982   -397     36  Downstairs  2025-03-30 11:50:53     57
      7  -5110   -2762  20666   2503   -470    517  Downstairs  2025-03-30 11:50:53     58
      7  -4912   -1160  16898   1624   -476   1273  Downstairs  2025-03-30 11:50:53     59
      7  -4060     -98  15868    750   -374   1640  Downstairs  2025-03-30 11:50:53     60
      7  -2592     912  15464    245   -284   1502  Downstairs  2025-03-30 11:50:53     61
      7  -1738     962  15478   -336   -181    852  Downstairs  2025-03-30 11:50:53     62
      7  -1024     692  15774   -565   -133    284  Downstairs  2025-03-30 11:50:53     63
      7  -1170     646  15658   -626    -66   -690  Downstairs  2025-03-30 11:50:53     64
      7  -1842      56  14992   -525    -48  -1323  Downstairs  2025-03-30 11:50:54     65
      7  -2066   -1214  14104   -390    -37  -1910  Downstairs  2025-03-30 11:50:54     66
      7  -2274   -3890  12730   -360    -42  -1907  Downstairs  2025-03-30 11:50:54     67
      7  -2746   -4630  11884   -356    -75  -1398  Downstairs  2025-03-30 11:50:54     68
      7  -2908   -4336  11550   -390   -111   -913  Downstairs  2025-03-30 11:50:54     69
      7  -2594   -3730  10926   -517   -141   -121  Downstairs  2025-03-30 11:50:54     70
      7  -2442   -3364  10328   -637   -137    332  Downstairs  2025-03-30 11:50:54     71
      7  -1992   -2614  10106   -805   -165    609  Downstairs  2025-03-30 11:50:54     72
      7  -1568   -2798  10542   -898   -199    552  Downstairs  2025-03-30 11:50:54     73
      7   -842   -3668  11264   -994   -203    367  Downstairs  2025-03-30 11:50:54     74
      7   -320   -4158  11480  -1022   -184    252  Downstairs  2025-03-30 11:50:54     75
      7    408   -5124  12550  -1011   -164    115  Downstairs  2025-03-30 11:50:54     76
      7    562   -6114  13972   -991   -145    124  Downstairs  2025-03-30 11:50:54     77
      7    320   -6092  15624   -996    -45    342  Downstairs  2025-03-30 11:50:54     78
      7    198   -5128  17224  -1050     23    471  Downstairs  2025-03-30 11:50:54     79
      7    -16   -4582  22454  -1176     93    519  Downstairs  2025-03-30 11:50:54     80
      7     66   -4638  28000  -1230    157    478  Downstairs  2025-03-30 11:50:54     81
      7    980   -4208  32767  -1251    269    321  Downstairs  2025-03-30 11:50:54     82
      7   1140   -3334  32767  -1291    322    210  Downstairs  2025-03-30 11:50:54     83
      7    436   -1874  30842  -1484    297    126  Downstairs  2025-03-30 11:50:54     84
      7   -140   -1244  26370  -1668    218    127  Downstairs  2025-03-30 11:50:54     85
      7   -412   -1452  22320  -1931     98    255  Downstairs  2025-03-30 11:50:54     86
      7   -264   -1502  21332  -2065     58    410  Downstairs  2025-03-30 11:50:54     87
      7    282   -1792  19330  -2171     58    560  Downstairs  2025-03-30 11:50:54     88
      7    524   -2148  17130  -2143     76    624  Downstairs  2025-03-30 11:50:54     89
      7    578   -2424  14028  -1989    123    728  Downstairs  2025-03-30 11:50:54     90
      7    624   -1824  12298  -1837    146    761  Downstairs  2025-03-30 11:50:54     91
      7    604   -1246  10390  -1550    131    615  Downstairs  2025-03-30 11:50:54     92
      7    538   -1412   9684  -1334    105    445  Downstairs  2025-03-30 11:50:54     93
      7    356   -2072   9724   -984     92    214  Downstairs  2025-03-30 11:50:54     94
      7    448   -2274  10158   -741    112     68  Downstairs  2025-03-30 11:50:54     95
      7    992   -2520  10784   -386    123   -166  Downstairs  2025-03-30 11:50:54     96
      7   1334   -2750  10794   -170     98   -280  Downstairs  2025-03-30 11:50:54     97
      7   2246   -7346  10618    -17     28    239  Downstairs  2025-03-30 11:50:54     98
      7    902    -546   9860    317     18    258  Downstairs  2025-03-30 11:50:54     99
      7    408   -2800   9570    491   -129   -266  Downstairs  2025-03-30 11:50:54    100
      7    476   -5176  10728    672   -181   -393  Downstairs  2025-03-30 11:50:54    101
      7    490   -7022  12696   1058   -195   -271  Downstairs  2025-03-30 11:50:54    102
      7    522   -7814  13658   1398   -194   -229  Downstairs  2025-03-30 11:50:54    103
      7    540   -8042  14438   1939   -174   -221  Downstairs  2025-03-30 11:50:54    104
      7    380   -7378  14430   2239   -155   -129  Downstairs  2025-03-30 11:50:54    105
      7    -74   -5196  15580   2480   -125     83  Downstairs  2025-03-30 11:50:54    106
      7   -458   -4300  16896   2487    -98     75  Downstairs  2025-03-30 11:50:54    107
      7   -824   -4912  20102   2447    -80   -154  Downstairs  2025-03-30 11:50:54    108
      7   -860   -5730  23962   2498    -97   -416  Downstairs  2025-03-30 11:50:54    109
      7  -1254   -7244  27758   2721   -180   -888  Downstairs  2025-03-30 11:50:54    110
      7  -1902   -7740  27574   2849   -249  -1075  Downstairs  2025-03-30 11:50:54    111
      7  -3002   -6442  24260   2760   -302   -958  Downstairs  2025-03-30 11:50:54    112
      7  -3356   -5090  21560   2476   -303   -657  Downstairs  2025-03-30 11:50:54    113
      7  -3212   -3502  18686   1890   -285    -12  Downstairs  2025-03-30 11:50:54    114
      7  -2724   -2402  17546   1451   -251    396  Downstairs  2025-03-30 11:50:55    115
      7  -1748   -1254  15998    787   -221    652  Downstairs  2025-03-30 11:50:55    116
      7  -1168   -1426  15448    404   -230    594  Downstairs  2025-03-30 11:50:55    117
      7   -610   -2336  15346     -5   -248    395  Downstairs  2025-03-30 11:50:55    118
      7   -558   -2918  14980   -169   -255    246  Downstairs  2025-03-30 11:50:55    119
      7   -986   -3566  14408   -303   -248     30  Downstairs  2025-03-30 11:50:55    120
      7  -1462   -3606  13886   -355   -220    -74  Downstairs  2025-03-30 11:50:55    121
      7  -1954   -3678  12530   -469   -171   -110  Downstairs  2025-03-30 11:50:55    122
      7  -2114   -3454  11560   -552   -152    -66  Downstairs  2025-03-30 11:50:55    123
      7  -2084   -3000  10408   -712   -146     36  Downstairs  2025-03-30 11:50:55    124
      7  -1974   -3112   9766   -859   -141    169  Downstairs  2025-03-30 11:50:55    125
      7  -1940   -3290   9734  -1079   -116    455  Downstairs  2025-03-30 11:50:55    126
      7  -1914   -3066  10650  -1188    -97    613  Downstairs  2025-03-30 11:50:55    127
      7  -1808   -2950  13020  -1292    -38    660  Downstairs  2025-03-30 11:50:55    128
      7  -1686   -3058  14234  -1335     21    580  Downstairs  2025-03-30 11:50:55    129
      7  -1382   -2584  15948  -1373     86    291  Downstairs  2025-03-30 11:50:55    130
      7  -1208   -2750  17748  -1419    109     39  Downstairs  2025-03-30 11:50:55    131
      7   -972   -3798  21926  -1477    173   -246  Downstairs  2025-03-30 11:50:55    132
      7   -668   -4684  24720  -1483    258   -304  Downstairs  2025-03-30 11:50:55    133
      7    416   -5572  29984  -1421    378   -274  Downstairs  2025-03-30 11:50:55    134
      7   1278   -5936  32448  -1338    398   -194  Downstairs  2025-03-30 11:50:55    135
      7   1434   -5852  31856  -1267    418    148  Downstairs  2025-03-30 11:50:55    136
      7    996   -4290  29842  -1306    457    437  Downstairs  2025-03-30 11:50:55    137
      7    252   -1412  25412  -1487    464    632  Downstairs  2025-03-30 11:50:55    138
      7   -132    -418  22194  -1642    400    611  Downstairs  2025-03-30 11:50:55    139
      7   -576    -254  18236  -1856    255    512  Downstairs  2025-03-30 11:50:55    140
      7   -658    -810  16152  -1948    173    421  Downstairs  2025-03-30 11:50:55    141
      7   -286   -2416  13578  -1978    122    332  Downstairs  2025-03-30 11:50:55    142
      7    144   -3180  12388  -1929    137    354  Downstairs  2025-03-30 11:50:55    143
      7    764   -3404  10938  -1768    199    435  Downstairs  2025-03-30 11:50:55    144
      7   1024   -3116   9892  -1601    241    428  Downstairs  2025-03-30 11:50:55    145
      7   1192   -2640   8566  -1281    233    276  Downstairs  2025-03-30 11:50:55    146
      7   1080   -2820   7856  -1048    189    133  Downstairs  2025-03-30 11:50:55    147
      7    628   -3228   7156   -689    129    -26  Downstairs  2025-03-30 11:50:55    148
      7    336   -3390   7296   -454    105   -106  Downstairs  2025-03-30 11:50:55    149
      7    280   -3694   8100    -91    119   -225  Downstairs  2025-03-30 11:50:55    150
      7    658   -3872   9010    159    129   -300  Downstairs  2025-03-30 11:50:55    151
      7   1572   -5796  10332    538    132   -197  Downstairs  2025-03-30 11:50:55    152
      7   1310   -3620  11020    780    113    -51  Downstairs  2025-03-30 11:50:55    153
