user-id   acc-X   acc-Y  acc-Z  ang-X  ang-Y  ang-Z  label     timestamp            count
      8   -2708    5464  18080   -145   -242    226  Upstairs  2025-03-30 09:40:55      1
      8   -2756    5782  19730   -616   -283    122  Upstairs  2025-03-30 09:40:55      2
      8   -2768    5882  20674   -987   -295     84  Upstairs  2025-03-30 09:40:55      3
      8   -2724    5592  21730  -1596   -274     31  Upstairs  2025-03-30 09:40:55      4
      8   -2542    5266  22152  -2004   -232    -28  Upstairs  2025-03-30 09:40:55      5
      8   -2076    4468  22304  -2558   -137    -92  Upstairs  2025-03-30 09:40:55      6
      8   -1754    3494  22062  -2830    -62    -73  Upstairs  2025-03-30 09:40:55      7
      8   -1070    1404  20782  -3016     35     19  Upstairs  2025-03-30 09:40:55      8
      8    -612    -140  19752  -2966     88     92  Upstairs  2025-03-30 09:40:55      9
      8    -516   -1776  18896  -2693    148    183  Upstairs  2025-03-30 09:40:55     10
      8    -808   -2420  18742  -2468    171    203  Upstairs  2025-03-30 09:40:55     11
      8   -1174   -2950  18340  -2149    176    134  Upstairs  2025-03-30 09:40:55     12
      8   -1234   -2962  17712  -1965    177     14  Upstairs  2025-03-30 09:40:55     13
      8   -1026   -2498  16240  -1711    195   -269  Upstairs  2025-03-30 09:40:55     14
      8    -720   -1980  15014  -1460    228   -601  Upstairs  2025-03-30 09:40:55     15
      8    -128   -1164  13040  -1299    257   -822  Upstairs  2025-03-30 09:40:55     16
      8     268    -266  11734  -1062    297  -1124  Upstairs  2025-03-30 09:40:55     17
      8     310     584  11288   -916    300  -1273  Upstairs  2025-03-30 09:40:55     18
      8     282    1954  10876   -749    257  -1369  Upstairs  2025-03-30 09:40:55     19
      8     228    2698  10720   -681    206  -1352  Upstairs  2025-03-30 09:40:55     20
      8     288    3364  10676   -608    120  -1245  Upstairs  2025-03-30 09:40:55     21
      8     586    3576  10800   -566     75  -1140  Upstairs  2025-03-30 09:40:55     22
      8    1068    3768  11318   -514     39  -1009  Upstairs  2025-03-30 09:40:55     23
      8    1278    4142  12038   -473     18   -952  Upstairs  2025-03-30 09:40:55     24
      8    1272    4920  13882   -445    -15   -843  Upstairs  2025-03-30 09:40:55     25
      8    1314    5194  15256   -465    -48   -745  Upstairs  2025-03-30 09:40:55     26
      8    1412    4848  16694   -524    -90   -624  Upstairs  2025-03-30 09:40:55     27
      8    1354    4486  17438   -539    -95   -595  Upstairs  2025-03-30 09:40:55     28
      8    1240    4116  18258   -496    -72   -547  Upstairs  2025-03-30 09:40:55     29
      8    1256    4038  18698   -414    -35   -468  Upstairs  2025-03-30 09:40:55     30
