user-id   acc-X  acc-Y  acc-Z  ang-X  ang-Y  ang-Z  label    timestamp            count
      3  -11502  -5528   9322    -41    -64     40  Sitting  2025-03-29 11:39:36      1
      3  -11490  -5468   9436    -47    -63     48  Sitting  2025-03-29 11:39:36      2
      3  -11542  -5444   9428    -54    -59     38  Sitting  2025-03-29 11:39:36      3
      3  -11558  -5504   9418    -55    -58     26  Sitting  2025-03-29 11:39:36      4
      3  -11574  -5590   9376    -54    -54     21  Sitting  2025-03-29 11:39:36      5
      3  -11552  -5622   9300    -53    -50     27  Sitting  2025-03-29 11:39:36      6
      3  -11554  -5606   9236    -55    -45     39  Sitting  2025-03-29 11:39:36      7
      3  -11568  -5644   9222    -57    -45     43  Sitting  2025-03-29 11:39:36      8
      3  -11630  -5666   9174    -52    -45     49  Sitting  2025-03-29 11:39:36      9
      3  -11690  -5614   9132    -45    -45     52  Sitting  2025-03-29 11:39:36     10
      3  -11714  -5512   9038    -37    -46     46  Sitting  2025-03-29 11:39:36     11
      3  -11698  -5486   9008    -34    -49     40  Sitting  2025-03-29 11:39:36     12
      3  -11646  -5444   9066    -32    -51     44  Sitting  2025-03-29 11:39:36     13
      3  -11594  -5360   9100    -32    -47     48  Sitting  2025-03-29 11:39:36     14
      3  -11598  -5236   9132    -34    -43     42  Sitting  2025-03-29 11:39:36     15
      3  -11594  -5192   9168    -34    -43     28  Sitting  2025-03-29 11:39:36     16
      3  -11598  -5202   9282    -38    -43      0  Sitting  2025-03-29 11:39:36     17
      3  -11602  -5232   9302    -42    -40    -13  Sitting  2025-03-29 11:39:36     18
      3  -11578  -5222   9262    -44    -35    -29  Sitting  2025-03-29 11:39:36     19
      3  -11562  -5268   9248    -44    -33    -46  Sitting  2025-03-29 11:39:36     20
      3  -11548  -5402   9250    -42    -30    -66  Sitting  2025-03-29 11:39:36     21
      3  -11544  -5444   9182    -42    -27    -67  Sitting  2025-03-29 11:39:36     22
      3  -11554  -5416   9136    -42    -24    -58  Sitting  2025-03-29 11:39:36     23
      3  -11562  -5368   9112    -41    -26    -54  Sitting  2025-03-29 11:39:36     24
      3  -11594  -5388   9174    -48    -30    -53  Sitting  2025-03-29 11:39:36     25
      3  -11596  -5482   9308    -54    -28    -43  Sitting  2025-03-29 11:39:36     26
      3  -11630  -5440   9400    -61    -22    -16  Sitting  2025-03-29 11:39:36     27
      3  -11622  -5360   9434    -64    -20     -7  Sitting  2025-03-29 11:39:36     28
      3  -11594  -5344   9442    -65    -21     -9  Sitting  2025-03-29 11:39:36     29
      3  -11556  -5372   9430    -60    -22    -13  Sitting  2025-03-29 11:39:36     30
      3  -11538  -5406   9334    -55    -21    -21  Sitting  2025-03-29 11:39:36     31
      3  -11518  -5450   9284    -55    -17    -25  Sitting  2025-03-29 11:39:36     32
      3  -11508  -5466   9268    -59     -9    -23  Sitting  2025-03-29 11:39:36     33
      3  -11508  -5420   9248    -62     -3    -19  Sitting  2025-03-29 11:39:36     34
      3  -11510  -5368   9222    -63      2    -25  Sitting  2025-03-29 11:39:36     35
      3  -11546  -5382   9212    -60      1    -39  Sitting  2025-03-29 11:39:36     36
      3  -11624  -5516   9170    -55     -6    -52  Sitting  2025-03-29 11:39:36     37
      3  -11692  -5582   9156    -55    -10    -48  Sitting  2025-03-29 11:39:36     38
      3  -11734  -5598   9164    -58    -15    -30  Sitting  2025-03-29 11:39:36     39
      3  -11710  -5586   9152    -58    -17    -17  Sitting  2025-03-29 11:39:36     40
      3  -11618  -5556   9154    -53    -20    -10  Sitting  2025-03-29 11:39:36     41
      3  -11578  -5510   9168    -49    -21    -13  Sitting  2025-03-29 11:39:36     42
      3  -11538  -5500   9196    -47    -20    -17  Sitting  2025-03-29 11:39:36     43
      3  -11562  -5464   9240    -46    -17    -19  Sitting  2025-03-29 11:39:36     44
      3  -11562  -5398   9264    -43    -12    -31  Sitting  2025-03-29 11:39:36     45
      3  -11552  -5384   9228    -42     -8    -44  Sitting  2025-03-29 11:39:36     46
      3  -11568  -5432   9158    -42     -5    -54  Sitting  2025-03-29 11:39:36     47
      3  -11608  -5472   9132    -44     -5    -55  Sitting  2025-03-29 11:39:36     48
      3  -11638  -5526   9098    -45     -8    -45  Sitting  2025-03-29 11:39:36     49
      3  -11634  -5542   9078    -47    -10    -39  Sitting  2025-03-29 11:39:36     50
      3  -11648  -5574   9082    -48    -14    -33  Sitting  2025-03-29 11:39:37     51
      3  -11662  -5628   9068    -49    -16    -25  Sitting  2025-03-29 11:39:37     52
      3  -11604  -5594   9142    -50    -16     -9  Sitting  2025-03-29 11:39:37     53
      3  -11572  -5530   9206    -49    -15     -7  Sitting  2025-03-29 11:39:37     54
      3  -11560  -5532   9196    -48    -15    -18  Sitting  2025-03-29 11:39:37     55
      3  -11578  -5568   9156    -47    -16    -24  Sitting  2025-03-29 11:39:37     56
      3  -11620  -5602   9154    -45    -18    -19  Sitting  2025-03-29 11:39:37     57
      3  -11640  -5598   9134    -44    -17    -14  Sitting  2025-03-29 11:39:37     58
      3  -11658  -5572   9100    -43    -16    -11  Sitting  2025-03-29 11:39:37     59
      3  -11642  -5556   9112    -42    -18    -12  Sitting  2025-03-29 11:39:37     60
      3  -11596  -5522   9134    -43    -18     -6  Sitting  2025-03-29 11:39:37     61
      3  -11620  -5480   9140    -44    -17     -1  Sitting  2025-03-29 11:39:37     62
      3  -11632  -5436   9152    -41    -17     -6  Sitting  2025-03-29 11:39:37     63
      3  -11662  -5460   9152    -41    -19    -16  Sitting  2025-03-29 11:39:37     64
      3  -11716  -5562   9124    -41    -22    -19  Sitting  2025-03-29 11:39:37     65
      3  -11722  -5580   9118    -42    -24    -10  Sitting  2025-03-29 11:39:37     66
      3  -11662  -5570   9106    -42    -25      3  Sitting  2025-03-29 11:39:37     67
      3  -11634  -5558   9090    -41    -25      5  Sitting  2025-03-29 11:39:37     68
      3  -11568  -5568   9112    -39    -26      4  Sitting  2025-03-29 11:39:37     69
      3  -11574  -5594   9176    -40    -25      4  Sitting  2025-03-29 11:39:37     70
      3  -11578  -5556   9214    -40    -21     12  Sitting  2025-03-29 11:39:37     71
      3  -11572  -5454   9228    -39    -16     15  Sitting  2025-03-29 11:39:37     72
      3  -11576  -5280   9164    -38    -11      3  Sitting  2025-03-29 11:39:37     73
      3  -11614  -5242   9134    -40     -9    -15  Sitting  2025-03-29 11:39:37     74
      3  -11652  -5338   9132    -47     -8    -34  Sitting  2025-03-29 11:39:37     75
      3  -11664  -5396   9124    -51     -8    -35  Sitting  2025-03-29 11:39:37     76
      3  -11716  -5462   9058    -57    -13    -26  Sitting  2025-03-29 11:39:37     77
      3  -11740  -5530   9056    -64    -18    -13  Sitting  2025-03-29 11:39:37     78
      3  -11700  -5504   9108    -68    -19      8  Sitting  2025-03-29 11:39:37     79
      3  -11650  -5422   9094    -68    -16      6  Sitting  2025-03-29 11:39:37     80
      3  -11576  -5498   9070    -64    -14    -21  Sitting  2025-03-29 11:39:37     81
      3  -11576  -5580   9096    -57    -13    -39  Sitting  2025-03-29 11:39:37     82
      3  -11620  -5682   9140    -50    -10    -42  Sitting  2025-03-29 11:39:37     83
      3  -11678  -5666   9102    -49     -8    -28  Sitting  2025-03-29 11:39:37     84
      3  -11734  -5530   9050    -49    -10     -6  Sitting  2025-03-29 11:39:37     85
      3  -11722  -5426   9070    -48    -11     -3  Sitting  2025-03-29 11:39:37     86
      3  -11712  -5396   9052    -45    -14    -16  Sitting  2025-03-29 11:39:37     87
      3  -11680  -5486   9088    -45    -15    -24  Sitting  2025-03-29 11:39:37     88
      3  -11674  -5648   9124    -46    -18    -18  Sitting  2025-03-29 11:39:37     89
      3  -11674  -5710   9156    -45    -19     -3  Sitting  2025-03-29 11:39:37     90
      3  -11714  -5636   9146    -41    -20     22  Sitting  2025-03-29 11:39:37     91
      3  -11736  -5514   9064    -39    -21     32  Sitting  2025-03-29 11:39:37     92
      3  -11734  -5390   9014    -37    -24     27  Sitting  2025-03-29 11:39:37     93
